pregunta_normalizada,final_pregunta_isAcusatoria
hay que estar alerta en este proceso porque se puede denunciar al sercop a traves de la opcionreclamos dando a conocer si el presupuesto es muy bajo y le rogaria a los proveedor si es bajo elpresupuesto no participar,1.0052205307067639
buenos dias no se porque llaman a concurso cuando esta obra ya esta ejecutada yo ya presente estamisma oferta que salio hace unas semanas y viste el sitio de la obra en la cual las estructuras yaestan construidas ademas cuando iba a dejar la oferta no habia nadie para recibirlas las oficinasestaban cerradas tube que dejarla en la casa junto a las oficinas para que me den entregando otrala oferta que yo presente cumplia con todo loq ue pedia y me descalificaron no se como se estamanejando este proceso voy a presentar mi que ja en el sercop y contraloria gracias,1.0190801669529292
senores es bien dificil que por la cantidad de basureros se los entreguen en dias o es queya los tiene dirigidos a sus combeniencias a si no se puede participar,0.9930978101368726
buen dia estimada insitucion por favor se necesita que se reciba a todos los proveedores nacionaleslocales ya que las especificaciones tecnicas estan sumamente direccionadas a una marca y fabrica espero se pueda contemplar esto para que sea el derecho por igual para todos los oferentes quedeseen participar de este proceso como lo menciona la ley de contratacion publica articulo para la aplicacion de esta ley y de los contratos que de ella deriven se observaran losprincipios de legalidad trato justo igualdad calidad vigencia tecnologica oportunidad concurrencia transparencia publicidad y participacion nacional,0.9806693408235819
vemos que en los pliegos se hace alusion a marcas especificas lo cual es ilegal en un proceso decontratacion publica podremos ofertar marcas diferentes y mejores a las solicitadas,0.9642957621489139
estimados se solicita la omision de la presentacion de muestras en esta etapa sino que se pida aloferente ganador puesto que es un limitante ya que resulta discriminatorio considerando que lasinvitaciones que se realizan a traves de los procedimientos de subasta inversa electronica seextienden a nivel nacional y se afecta los principios de concurrencia trato justo y detransparencia previstos en el articulo de la ley organica del sistema nacional de contratacionpublica ademas dentro de la fase preparatoria la contratante debia dejar evidenciado el sustentotecnico juridico para tal requerimiento cabe mencionar que ha sido el sercop quien ha manifestadolo escrito en esta pregunta por lo que pedir muestras de bienes normalizados al ser subasta inversaelectronica es causal para control por parte del sercop y posterior sanciones a la entidad ydeclaratoria de desierto o cancelacion del procedimiento saludos,0.9405448948574244
senores entidad estan pidiendo normas internacionales para impermeable chompa botas toletes gas al momento de ejecutar el contrato se ha visto que los senores duenos ni cumplen estas normasinternacionales que no solo sea para presentar documentos y cumplir con la oferta como asociacionde guardias se hara el respectivo control para su posterior reclamo,1.0010624783641464
si el ano solicitaron pernos caneados de con anillo de presion a un preciounitario referencial de dando un total de cuando este perno no cuesta mas allade centavos de dolar cada uno ahora en el presente proceso de contratacion solicitan unacantidad de unidades de pernos caneados de con anillo de presion se tiene la siguientepregunta no se cansan da saquear al iess y no digan que era otra administracion la del anopasado,1.0765311897263279
realmente este proceso es impresionante por el extremo de las salidas de escape que ponen para quenadie envie ofertas primero el cero anticipo en esta cantidad alta do el tiempo dias comoque fabricar un mueble a medida fuera pan ro al subir los archivos principales bien para que no seabran no hay justificacion por el cierre del ano en vista que el ministerio de economiapagara hasta el de diciembre y el anticipo no retrasa mas de horas que se demora enentregar las garantias bueno ya es la etica de cada individuo solo les llamo a la reflexionpor favor corrigan ese error,1.0393060842919963
senores no existe empresa que pueda entregar tal cantidad de materiales en especial los tuboscentrifugados y tapas con logotipo en mas de comunidades en un plazo de dias sin anticipo elproceso no esta correcto y le sugiero que le declaren desierto,0.9739233605141974
alerta sercop que objeto tiene publicar un proceso de compras publicas cuando ya esta claro quienlo va a ganar claramente se nota que el proceso esta dirigido a la empresa acero comercialecuatoriano s a ya que ellos son representantes en el pais de las marcas solicitadas tales como milwaukee snap on ridgid kito enerpac entre otras lo cual representa por lo menos de los items solicitados si tiene dudas lo puede consultar en el facebook,0.9735811877496888
senores sri buenos dias en relacion al requerimiento de armas importadas es de conocimientopublico que esto esta prohibido por parte del gobierno nacional como asi ustedes siendo instituciondel estado solicitan este tipo de armamento si hay una campana nacional que debemos consumir lonuestroy sobre el chaleco iiia estos chalecos tambien son importados y el valor de cada uno superael presupuesto referencial por parte de ustedes,0.9420052351853262
estimados el unico que puede participar en el presente proceso es la empresa con logo azul queactualmente brinda sus servicios al hospital y mas aun con candados que corresponden a equipos deventilacion no invasiva que dicha empresa los posee por tener como multinacional un programa deatencion a pacientes criticos y lo peor es que es proceso para apenas dias ninguna empresanacional puede participar con todos los candados colocados por la entidad y no justifiquen que serequieren los equipos por necesidad institucional puesto que esto va en contra de lo que establecela ley referente al art no losncp correspondiente al trato igualitario equitativo ytransparente la ley esta por encima de los requerimientos que puedan suscitarse y la necesidadinstitucional primaria es el suministro de gases medicinales exigimos que el hospital publiqueprocesos de libre competencia donde las empresas que nos encontramos en el medio local podamosparticipar activamente,1.008098544235715
buenos dias no se porque llaman a concurso cuando esta obra ya esta ejecutada yo ya presente estamisma oferta que salio hace unas semanas y viste el sitio de la obra en la cual las estructuras yaestan construidas ademas cuando iba a dejar la oferta no habia nadie para recibirlas las oficinasestaban cerradas tube que dejarla en la casa junto a las oficinas para que me den entregando otrala oferta que yo presente cumplia con todo loq ue pedia y me descalificaron no se como se estamanejando este proceso voy a presentar mi que ja en el sercop y contraloria gracias,1.0975369544846076
estimados senores gad del distrito metropolitano de quito para la seccion controladorainalambrica seccion software de gestion a que hace referencia el parametro mapas internos yexternos esta es una especificacion direccionada al fabricante ruckus por favor confirmar siesta sera considerada como opcional a fin de que otros fabricantes puedan participar para queeste sea un proceso transparente legal con igualdad de condiciones para todos los oferentes,0.9673522767657584
para el pago de auxiliares de limpieza el valor mensual incluido los componentes de ley nosda lo siguiente mensual y el costo anual es de para el pago de auxiliares de tiempo parcial horas el costo es el siguiente mensual y el costoanual es de sumados los tres rubros tenemos en forma mensual y anual losiguiente y anual con todo el respeto el presupuesto referencialalcanza simplemente para pagar salarios y los insumos equipo implementos de limpieza y otrosdonde queda por favor revisar el presupuesto me atreveria a pensar que el valor delpresupuesto es unicamente para los meses que falta para concluir el gracias,0.9102728528788094
estimados senores de acuerdo al art elaboracion de las especificaciones tecnicas numeral no se podra hacer referencia a marcas de fabrica o de comercio nombre o tiposcomerciales patentes derechos de autor disenos o tipos particulares ni a determinadosorigenes productores o proveedores pantalla con teclado de membrana de teclas se puedeconfigurar idiomas italiano ingles frances espanol polaco portugues son caracteristicasunicas ypatentadas de las marca controls las cuales tiene representacion unica y exclusiva por locual estariamos cayendo en un direccionamiento del proceso y favoreciendo a un proveedor enespecifico de esta manera impidiendo la libre participacion de otros proveedores con vastaexperiencia en el mercado se haran la respectivas quejas al sercop por este direccionamiento,1.0626413112052948
estimados senores celec senores comision tecnica se solicita aclarar lo siguiente cual es elmotivo de compra de repuestos para una maquina tan antigua y que esta descontinuada es necesarioampliar el tiempo de entrega ya que como indique anteriormente son repuestos para una maquinadescontinuada y seria para fabricacion y el tiempo que nos indica la fabrica es demasiado extenso yen dias es imposible cumplir con el presupuesto asignado a esta compra de repuestos se puedeadquirir una maquina nueva con garantia de fabrica de su funcionamiento mejor tecnologia y quese ajuste a las necesidades actuales con esta compra de repuestos estan perjudicando a losintereses nacionales por lo cual se denota que es un proceso direccionado debido al tiempo deentrega tan corto,1.009689326047924
senores de acuerdo a la ley de contratacion publica vigente no pueden hacer a un lado a losproductores nacionales contraviniendo el espiritu de la ley que es promover la produccionnacional que tanta falta le hace a este pais por lo tanto no pueden dirigir el concurso a una solamarca cabe recalcar que nuestros toners genericos debidamente registrados en el iepi ya han ganadoen concursos con la entera satisfaccion de la entidad que los recibio favor considerar esto ydejar participar en igualdad de condiciones no dejar participar a la produccion nacional esaniquilarla con importados es exactamente igual que en las entidades del estado solo se requierapersonal extranjero y no nacional liquidando el empleo nacional favor hagan conciencia,1.0315314079063431
buenas tardes no se supone que el sistema de compras publicas es para poder participar cualquiertipo de imprenta si piden certificados referente al proceso de contratacion estanimpidiendo que las microempresas puedan participar yo he trabajado con ministerios de saludy ellos no pagan por un sistema de seguridad en tinta termica hasta cuando seraequitativo el trabajo porque siempre es la misma empresa la que gana,0.9917142985944868
senores las caracteristicas de las pinturas que solicitan corresponden a una marca especifia enecuador existen otras fabricas con iguales o mejores caracteristicas de la que solicitan recuerdenque no podemos ser descalificados por marca siempre que cumplan con las caracteristicas tecnicas ylas garantias necesarias,0.9550164782635191
senores de acuerdo a la ley de contratacion publica vigente no pueden hacer a un lado a losproductores nacionales contraviniendo el espiritu de la ley que es promover la produccionnacional que tanta falta le hace a este pais por lo tanto no pueden dirigir el concurso a una solamarca cabe recalcar que nuestros toners genericos debidamente registrados en el iepi ya han ganadoen concursos con la entera satisfaccion de la entidad que los recibio favor considerar esto nodejar participar a la produccion nacional es aniquilarla con importados es exactamente igual queen las entidades del estado solo se requiera personal extranjero y no nacional liquidando el empleonacional favor hagan conciencia,1.0568986027045892
estimados senores las caracteristicas del contador hematologico solicitadas dentro del procesode contratacion limita a la participacion de diferentes casas comerciales y perjudica a laentidad para recibir diferentes opciones que les permitan satisfacer su requerimiento ambos hechosviolan los principios de contratacion publica de trato justo concurrencia legalidad transparencia y participacion nacional infringiendo sustancialmente la loscnp en su articulo ysu reglamento por favor podrian permitir la libre oferta y participacion de diferentes casascomerciales y aceptar equipos con las caracteristicas minimas descritas por el msp,1.0048034522819889
saludos el requerimiento que ustedes necesitan claramente esta direccionado para una empresa enparticular lo que esta prohibido por la ley restando oportunidad a productos de origuen nacionalque cumplen con las mismas funciones que los solicitados,1.0111014990393234
estimada entidad segun el articulo de la normativa secundaria vigente del reglamento decontratacion publica donde se indica que para los terminos minimos para la etapa de preguntassegun el monto de presupuesto referencial total en este caso el termino minimoexigido es de dias maximo dias por lo cual estarian incumplimiento el articulo enmencion puesto que al ser un proceso con un monto de usd no permite revisar conexactitud los pliegos y los terminos de referencia y es de gran preocupacion puesto que noseesta cumpliendo con el principio de libre participacion solicitamos a las entidadescorrespondiente la revision de este proceso debido a que se estan vulnerando los derechos de unalibre y justa participacion de los proveedores,0.9922377792038015
senores me voy a permitir hacer una reflexion para que ustedes la analicen con detenimiento enciertos concursos convocados por la vicepresidencia pareceria que son para descalificar aproveedores y no para calificarlos en mayor cantidad y lo digo por cuanto en ciertos procesos noexiste uniformidad de criterios siendo la misma institucion ej en los ultimos procesos seindica que el tiempo de entrega es a partir de la adjudicacion en el portal mientras que otrorelativo a colchones antiescaras en el cual por muchos concursos es la misma compania ganadora sedetermina que el tiempo de entrega es a partir de la recepcion del anticipo da la impresion que seesta favoreciendo a esa empresa por la magnitud de los concursos ninguno de los oferentes esta encapacidad de adelantar con dineros propios la fabricacion de los equipos hasta que se entregue elanticipo esa figura es un principio de no equidad solicito que en todos los procesos el tiempocorra a partir del anticipo,1.0573901819329319
el espiritu del sistema nacional de contratacion publica es fomentar la produccion nacional esdecir dar prioridad privilegio primero a lo ecuatoriano la ley no permite igualdad decondiciones entre los importados y los productos nacionales lean bien aqui no hay igualdad decondiciones no debe haberla lo nacional es primero lo otro es segundo plano entiendan eseconcepto porfavor solo los paises desarrollados llegan hacerlo porque ellos consumen primero lo deellos lo importado es lo ultimo porque se complican tanto si un productor nacional tieneprocesos ganados cuenta con el certificado del iepi correspondiente porque ponen trabas acaso noes suficiente sean mas gratos con su pais y piensen mas en lo nuestro,0.9231852335325335
como se puede mandar un listado de un personal que todavia no se contrata por que si se le envia elque tiene la empresa s estaria enganando pero parece que esto esta direccionado ha alguna empresa,1.0031539677743082
estimados espero puedan aclarar todas la preguntas sin que mencionen rigase a los tdr porque haymuchas dudas que deben ser contestada para poder presentar las ofertas lo mejor posible porquehasta el momento da entender que se esta direccionando el proceso con detalles puntuales que dejande lado a muchos proveedores que si tienen la infraestructura y el personal idoneo para ejecutareste tipo de contrato y que gane el que oferte su mejor precio de antemano muy agradecido por lainvitacion,1.059095205116397
en lo referente a personal tecnico estan solicitando tecnologo en seguridad industrial por loqueinformamos o damos a conocer que esta titulacion esta recien en auge por lo que no existe enelmercado laboral dicha titulacion lo normal en esta clase de proyectos es solicitar uningenieroambiental con experiencia en seguridad industrial ssa o con maestria en ssa ejemploeppetroecuadorentidad que mayormente contrata esta linea establece de esa manera el personal en ssa ya que comose menciona no existe en disponibilidad en el mercado laboral un tecnologo en ssa portodo loencontrado el proceso al parecer esta direccionado a la empresa que cumple con estosparametros dedificil cumplimiento de igual manera soliictamos se corrija caso contrario el procesoseradenunciado y se dara seguimiento hasta el final del mismo somos una empresa petrolera quemanejatoda la normativa y estan inclumpliendo con la misma en esta contratacion gracias,0.9983834662544916
ustedes estan locos sigue todavia la corrupcion en las entidades contratantes esta subasta estadirigida como van a dar plazo de entrega de dias los artesanos metalmecanicos no tenemosoportunidad de compertir la patria es de lo sabido sigan con su sinverguenseria,0.9073341370243748
senores sri buenos dias en relacion al requerimiento de armas importadas es de conocimientopublico que esto esta prohibido por parte del gobierno nacional como asi ustedes siendo instituciondel estado solicitan este tipo de armamento si hay una campana nacional que debemos consumir lonuestroy sobre el chaleco iiia estos chalecos tambien son importados y el valor de cada uno superael presupuesto referencial por parte de ustedes,1.0135250063948562
exigimos no se solicite un certificado emitido por fabrica ya que con esto se esta violando losarticos y de las losncp principios y objetivos del sistema respectiva no los cuales indican quepara la aplicacion de esta ley y los contratos que de ella deriven se observaran los principiosde legalidad trato justo igualdad transparencia senor gerente o responsables del procesonecesitamos que el mismo sea abierto y den la oportunidad de participar esta muy dirigido al pedircertificado de fabrica puede ser de un distribuidor autorizado es suficiente,1.0126484562709905
al presentar muestra de todos los productos estan poniendo a los proveedores en situacion de haceruna inversion y ademas muy alta y es solamente para participar el soce esta diseniado para lograruna amplia participacion nacional con la exigencia de presentar muestras va a lograr que exista unsolo participante y ademas local como proveedores estariamos pagando un derecho de participacion muy alto y solamente para participar en la calificacion si ustedes revisan invitaciones similaresen el soce van a encontrar que no exijen este requisito solamente catalogo deberian poner comorequisito presentar catalogo por favor contestar con argumento y no con lo de siempre remitirsea los pliegos gracias,1.05285988298614
saludos esta totlamente prohibido por ley el solicitar na marca especifica en las caracteristicasdel panel de alarma ustedes claramente solicitan un panel marca dsc modelo pc ya quesoliictan que se conecten zonas con el modulo pc se puede proponer utro fabricante consimilares y mejores caracteristicas tecnicas con certificaciones ul,0.9943390108678345
buen dia estimada insitucion por favor se necesita que se reciba a todos los proveedores nacionaleslocales ya que las especificaciones tecnicas estan sumamente direccionadas a una marca y fabrica espero se pueda contemplar esto para que sea el derecho por igual para todos los oferentes quedeseen participar de este proceso como lo menciona la ley de contratacion publica articulo para la aplicacion de esta ley y de los contratos que de ella deriven se observaran losprincipios de legalidad trato justo igualdad calidad vigencia tecnologica oportunidad concurrencia transparencia publicidad y participacion nacional,0.9764514538989908
item igual que el item solo ponen ajuste tipo bayoneta lo cual deja clara evidencia dedireccionamiento de marca favor aclarar que presentar otro tipo de ajuste incluso de mayorseguridad para los usuarios como es el tipo rosca no sera objeto de descalificacion de oferta,0.9103202810154274
buenas tardessenores segun las nuevas resoluciones del sercop esta terminantemente prohibidosolicitar documentacion notarizada y o certificada unicamente la empresa adjudicada debe cumplircon esto esta pregunta se la hace en virtud de que solicitan copias certificadas de contratos cuyosmontos sean el del presupuesto referencial por favor aclarar este requerimiento,0.9829069443310153
como se puede mandar un listado de un personal que todavia no se contrata por que si se le envia elque tiene la empresa s estaria enganando pero parece que esto esta direccionado ha alguna empresa,1.0521515144156772
